08/02/2020, 21:38:59, 22.94
08/02/2020, 21:39:16, 22.87
08/02/2020, 21:39:33, 22.87
08/02/2020, 21:41:50, 85.00
08/02/2020, 21:41:51, 23.56
08/02/2020, 21:41:53, 23.62
08/02/2020, 21:41:56, 23.69
08/02/2020, 21:41:58, 23.62
08/02/2020, 21:42:00, 23.62
08/02/2020, 21:42:02, 23.62
08/02/2020, 21:42:05, 23.62
08/02/2020, 21:42:08, 24.00
08/02/2020, 21:42:10, 26.44
08/02/2020, 21:42:13, 27.44
08/02/2020, 21:42:16, 28.06
08/02/2020, 21:42:19, 28.00
08/02/2020, 21:42:22, 26.75
08/02/2020, 21:42:25, 26.12
08/02/2020, 21:42:28, 25.62
08/02/2020, 21:42:31, 25.31
08/02/2020, 21:42:34, 25.00
08/02/2020, 21:42:36, 24.81
08/02/2020, 21:42:39, 24.62
08/02/2020, 21:42:42, 24.56
08/02/2020, 21:42:45, 24.50
08/02/2020, 21:42:48, 24.37
08/02/2020, 21:42:51, 24.31
08/02/2020, 21:42:54, 24.25
08/02/2020, 21:42:57, 24.19
08/02/2020, 21:43:00, 24.12
08/02/2020, 21:43:02, 24.06
08/02/2020, 21:43:05, 24.00
08/02/2020, 21:43:08, 23.94
08/02/2020, 21:43:11, 23.87
08/02/2020, 21:43:14, 24.00
08/02/2020, 21:43:17, 26.25
08/02/2020, 21:43:20, 27.12
08/02/2020, 21:43:23, 27.56
08/02/2020, 21:43:26, 27.94
08/02/2020, 21:43:28, 26.94
08/02/2020, 21:43:31, 27.06
08/02/2020, 21:43:34, 27.19
08/02/2020, 21:43:37, 26.44
08/02/2020, 21:43:40, 25.94
08/02/2020, 21:43:43, 25.56
08/02/2020, 21:43:46, 25.19
08/02/2020, 21:43:49, 25.00
08/02/2020, 21:43:52, 24.75
08/02/2020, 21:43:55, 24.62
08/02/2020, 21:43:57, 24.44
08/02/2020, 21:44:00, 24.31
08/02/2020, 21:44:03, 24.25
08/02/2020, 21:44:09, 24.12
08/02/2020, 21:44:12, 24.06
08/02/2020, 21:44:15, 24.00
08/02/2020, 21:44:18, 23.94
08/02/2020, 21:44:21, 23.87
08/02/2020, 21:44:23, 23.87
08/02/2020, 21:44:26, 23.75
08/02/2020, 21:44:29, 23.69
08/02/2020, 21:44:32, 23.62
08/02/2020, 21:44:35, 23.56
08/02/2020, 21:44:38, 23.50
08/02/2020, 21:44:41, 23.50
08/02/2020, 21:44:44, 23.44
08/02/2020, 21:44:47, 23.44
08/02/2020, 21:44:49, 23.44
08/02/2020, 21:44:52, 23.37
08/02/2020, 21:44:55, 23.37
08/02/2020, 21:44:58, 23.31
08/02/2020, 21:45:01, 23.25
08/02/2020, 21:45:04, 23.31
08/02/2020, 21:46:43, 85.00
08/02/2020, 21:46:45, 22.75
08/02/2020, 21:46:50, 22.81
08/02/2020, 21:46:52, 22.81
08/02/2020, 21:46:54, 22.81
08/02/2020, 21:46:57, 22.75
08/02/2020, 21:46:59, 22.75
08/02/2020, 21:47:02, 22.69
08/02/2020, 21:47:05, 22.62
08/02/2020, 21:47:08, 22.56
08/02/2020, 21:47:10, 22.56
08/02/2020, 21:47:16, 22.50
08/02/2020, 21:47:19, 22.50
08/02/2020, 21:47:22, 22.56
08/02/2020, 21:47:25, 22.50
08/02/2020, 21:47:28, 22.50
08/02/2020, 21:47:31, 22.50
08/02/2020, 21:47:34, 22.50
08/02/2020, 21:47:36, 22.50
08/02/2020, 21:47:39, 22.44
08/02/2020, 21:47:42, 22.44
08/02/2020, 21:47:45, 22.37
08/02/2020, 21:47:48, 22.37
08/02/2020, 21:47:51, 22.37
08/02/2020, 21:47:54, 22.31
08/02/2020, 21:47:57, 22.31
08/02/2020, 21:48:00, 22.31
08/02/2020, 21:48:02, 22.31
08/02/2020, 21:48:05, 22.31
08/02/2020, 21:48:08, 22.31
08/02/2020, 21:48:11, 22.31
08/02/2020, 21:48:14, 22.31
08/02/2020, 21:48:17, 22.31
08/02/2020, 21:48:20, 22.31
08/02/2020, 21:48:23, 22.31
08/02/2020, 21:48:26, 22.31
08/02/2020, 21:48:28, 22.31
08/02/2020, 21:48:31, 22.31
08/02/2020, 21:48:34, 22.31
08/02/2020, 21:48:37, 22.31
08/02/2020, 21:48:40, 22.31
08/02/2020, 21:48:43, 22.31
08/02/2020, 21:48:46, 22.25
08/02/2020, 21:48:49, 22.25
08/02/2020, 21:48:52, 22.25
08/02/2020, 21:48:54, 22.25
08/02/2020, 21:48:57, 22.25
08/02/2020, 21:49:00, 22.19
08/02/2020, 21:49:03, 22.19
08/02/2020, 21:49:06, 22.19
08/02/2020, 21:49:09, 22.19
08/02/2020, 21:49:12, 22.19
08/02/2020, 21:49:15, 22.19
08/02/2020, 21:49:18, 22.19
08/02/2020, 21:49:20, 22.19
08/02/2020, 21:49:23, 22.12
08/02/2020, 21:49:26, 22.19
08/02/2020, 21:49:29, 22.12
08/02/2020, 21:49:32, 22.12
08/02/2020, 21:49:35, 22.12
08/02/2020, 21:49:38, 22.12
08/02/2020, 21:49:41, 22.12
08/02/2020, 21:49:44, 22.12
08/02/2020, 21:49:46, 22.12
08/02/2020, 21:49:49, 22.12
08/02/2020, 21:49:52, 22.12
08/02/2020, 21:49:55, 22.12
08/02/2020, 21:49:58, 22.12
08/02/2020, 21:50:01, 22.12
08/02/2020, 21:50:04, 22.12
08/02/2020, 21:50:07, 22.12
08/02/2020, 21:50:10, 22.12
08/02/2020, 21:50:12, 22.12
08/02/2020, 21:50:15, 22.06
08/02/2020, 21:50:18, 22.12
08/02/2020, 21:50:21, 22.12
08/02/2020, 21:50:24, 22.12
08/02/2020, 21:50:27, 22.12
08/02/2020, 21:50:30, 22.12
08/02/2020, 21:50:33, 22.12
08/02/2020, 21:50:36, 22.12
08/02/2020, 21:50:38, 22.12
08/02/2020, 21:50:41, 22.12
08/02/2020, 21:50:44, 22.12
08/02/2020, 21:50:47, 22.06
08/02/2020, 21:50:50, 22.12
08/02/2020, 21:50:53, 22.06
08/02/2020, 21:50:56, 22.06
08/02/2020, 21:50:59, 22.06
08/02/2020, 21:51:02, 22.12
08/02/2020, 21:51:04, 22.06
08/02/2020, 21:51:07, 22.06
08/02/2020, 21:51:10, 22.06
08/02/2020, 21:51:13, 22.06
08/02/2020, 21:51:16, 22.12
08/02/2020, 21:51:19, 22.06
08/02/2020, 21:51:22, 22.12
08/02/2020, 21:51:25, 22.12
08/02/2020, 21:51:28, 22.06
08/02/2020, 21:51:30, 22.06
08/02/2020, 21:51:33, 22.06
08/02/2020, 21:51:36, 22.06
08/02/2020, 21:51:39, 22.12
08/02/2020, 21:51:42, 22.12
08/02/2020, 21:51:45, 22.06
08/02/2020, 21:51:48, 22.06
08/02/2020, 21:51:51, 22.06
08/02/2020, 21:51:54, 22.06
08/02/2020, 21:51:56, 22.06
08/02/2020, 21:51:59, 22.06
08/02/2020, 21:52:02, 22.06
08/02/2020, 21:52:05, 22.06
08/02/2020, 21:52:08, 22.06
08/02/2020, 21:52:11, 22.06
08/02/2020, 21:52:14, 22.06
08/02/2020, 21:52:17, 22.06
08/02/2020, 21:52:20, 22.06
08/02/2020, 21:52:22, 22.06
08/02/2020, 21:52:25, 22.06
08/02/2020, 21:52:28, 22.06
08/02/2020, 21:52:31, 22.06
08/02/2020, 21:52:34, 22.06
08/02/2020, 21:52:37, 22.06
08/02/2020, 21:52:40, 22.06
08/02/2020, 21:52:43, 22.06
08/02/2020, 21:52:46, 22.06
08/02/2020, 21:52:48, 22.06
08/02/2020, 21:52:51, 22.06
08/02/2020, 21:52:54, 22.06
08/02/2020, 21:52:57, 22.06
08/02/2020, 21:53:00, 22.06
08/02/2020, 21:53:03, 22.06
08/02/2020, 21:53:06, 22.12
08/02/2020, 21:53:09, 22.06
08/02/2020, 21:53:12, 22.06
08/02/2020, 21:53:14, 22.12
08/02/2020, 21:53:17, 22.06
08/02/2020, 21:53:20, 22.06
08/02/2020, 21:53:23, 22.06
08/02/2020, 21:53:26, 22.06
08/02/2020, 21:53:29, 22.06
08/02/2020, 21:53:32, 22.06
08/02/2020, 21:53:35, 22.06
08/02/2020, 21:53:38, 22.06
08/02/2020, 21:53:40, 22.06
08/02/2020, 21:53:43, 22.06
08/02/2020, 21:53:46, 22.06
08/02/2020, 21:53:49, 22.06
08/02/2020, 21:53:52, 22.06
08/02/2020, 21:53:55, 22.06
08/02/2020, 21:53:58, 22.06
08/02/2020, 21:54:01, 22.06
08/02/2020, 21:54:04, 22.06
08/02/2020, 21:54:06, 22.06
08/02/2020, 21:54:09, 22.06
08/02/2020, 21:54:12, 22.06
08/02/2020, 21:54:15, 22.06
08/02/2020, 21:54:18, 22.06
08/02/2020, 21:54:21, 22.06
08/02/2020, 21:54:24, 22.06
08/02/2020, 21:54:27, 22.06
08/02/2020, 21:54:30, 22.06
08/02/2020, 21:54:32, 22.00
08/02/2020, 21:54:35, 22.06
08/02/2020, 21:54:38, 22.06
08/02/2020, 21:54:41, 22.06
08/02/2020, 21:54:44, 22.06
08/02/2020, 21:54:47, 22.06
08/02/2020, 21:54:50, 22.06
08/02/2020, 21:54:53, 22.06
08/02/2020, 21:54:56, 22.00
08/02/2020, 21:54:58, 22.00
08/02/2020, 21:55:01, 22.06
08/02/2020, 21:55:04, 22.00
08/02/2020, 21:55:07, 22.06
08/02/2020, 21:55:10, 22.00
08/02/2020, 21:55:13, 22.06
08/02/2020, 21:55:16, 22.00
08/02/2020, 21:55:19, 22.06
08/02/2020, 21:55:22, 22.06
08/02/2020, 21:55:24, 22.06
08/02/2020, 21:55:27, 22.06
08/02/2020, 21:55:30, 22.06
08/02/2020, 21:55:33, 22.06
08/02/2020, 21:55:36, 22.06
08/02/2020, 21:55:39, 22.00
08/02/2020, 21:55:42, 22.06
08/02/2020, 21:55:45, 22.06
08/02/2020, 21:55:48, 22.06
08/02/2020, 21:55:50, 22.06
08/02/2020, 21:55:53, 22.06
08/02/2020, 21:55:56, 22.06
08/02/2020, 21:55:59, 22.06
08/02/2020, 21:56:02, 22.06
08/02/2020, 21:56:05, 22.06
08/02/2020, 21:56:08, 22.06
08/02/2020, 21:56:11, 22.06
08/02/2020, 21:56:14, 22.00
08/02/2020, 21:56:16, 22.06
08/02/2020, 21:56:19, 22.06
08/02/2020, 21:56:22, 22.06
08/02/2020, 21:56:25, 22.00
08/02/2020, 21:56:28, 22.06
08/02/2020, 21:56:31, 22.06
08/02/2020, 21:56:34, 22.06
08/02/2020, 21:56:37, 22.06
08/02/2020, 21:56:40, 22.00
08/02/2020, 21:56:42, 22.06
08/02/2020, 21:56:45, 22.00
08/02/2020, 21:56:48, 22.06
08/02/2020, 21:56:51, 22.00
08/02/2020, 21:56:54, 22.06
08/02/2020, 21:56:57, 22.06
08/02/2020, 21:57:00, 22.06
08/02/2020, 21:57:03, 22.00
08/02/2020, 21:57:06, 22.06
08/02/2020, 21:57:08, 22.00
08/02/2020, 21:57:11, 22.06
08/02/2020, 21:57:14, 22.00
08/02/2020, 21:57:17, 22.00
08/02/2020, 21:57:20, 22.06
08/02/2020, 21:57:23, 22.00
08/02/2020, 21:57:26, 22.06
08/02/2020, 21:57:29, 22.06
08/02/2020, 21:57:32, 22.06
08/02/2020, 21:57:34, 22.06
08/02/2020, 21:57:37, 22.06
08/02/2020, 21:57:40, 22.06
08/02/2020, 21:57:43, 22.06
08/02/2020, 21:57:46, 22.06
08/02/2020, 21:57:49, 22.06
08/02/2020, 21:57:52, 22.06
08/02/2020, 21:57:55, 22.06
08/02/2020, 21:57:58, 22.06
08/02/2020, 21:58:00, 22.06
08/02/2020, 21:58:03, 22.06
08/02/2020, 21:58:06, 22.06
08/02/2020, 21:58:09, 22.06
08/02/2020, 21:58:12, 22.06
08/02/2020, 21:58:15, 22.00
08/02/2020, 21:58:18, 22.00
08/02/2020, 21:58:21, 22.00
08/02/2020, 21:58:24, 22.00
08/02/2020, 21:58:26, 22.06
08/02/2020, 21:58:29, 22.06
08/02/2020, 21:58:32, 22.00
08/02/2020, 21:58:35, 22.06
08/02/2020, 21:58:38, 22.06
08/02/2020, 21:58:41, 22.00
08/02/2020, 21:58:44, 22.00
08/02/2020, 21:58:47, 22.06
08/02/2020, 21:58:50, 22.06
08/02/2020, 21:58:52, 22.00
08/02/2020, 21:58:55, 22.06
08/02/2020, 21:58:58, 22.00
08/02/2020, 21:59:01, 22.06
08/02/2020, 21:59:04, 22.06
08/02/2020, 21:59:07, 22.00
08/02/2020, 21:59:10, 22.00
08/02/2020, 21:59:13, 22.06
08/02/2020, 21:59:16, 22.00
08/02/2020, 21:59:18, 22.00
08/02/2020, 21:59:21, 22.00
08/02/2020, 21:59:24, 22.06
08/02/2020, 21:59:27, 22.06
08/02/2020, 21:59:30, 22.00
08/02/2020, 21:59:33, 22.06
08/02/2020, 21:59:36, 22.00
08/02/2020, 21:59:39, 22.06
08/02/2020, 21:59:42, 22.00
08/02/2020, 21:59:44, 22.00
08/02/2020, 21:59:47, 22.00
08/02/2020, 21:59:50, 22.00
08/02/2020, 21:59:53, 22.00
08/02/2020, 21:59:56, 22.00
08/02/2020, 21:59:59, 22.06
08/02/2020, 22:00:02, 22.00
08/02/2020, 22:00:05, 22.00
08/02/2020, 22:00:08, 22.00
08/02/2020, 22:00:10, 22.00
08/02/2020, 22:00:13, 22.00
08/02/2020, 22:00:16, 22.00
08/02/2020, 22:00:19, 22.00
08/02/2020, 22:00:22, 22.00
08/02/2020, 22:00:25, 22.00
08/02/2020, 22:00:28, 22.06
08/02/2020, 22:00:31, 22.00
08/02/2020, 22:00:34, 22.00
08/02/2020, 22:00:36, 22.00
08/02/2020, 22:00:39, 22.00
08/02/2020, 22:00:42, 22.00
08/02/2020, 22:00:45, 22.00
08/02/2020, 22:00:48, 22.00
08/02/2020, 22:00:51, 22.00
08/02/2020, 22:00:54, 22.00
08/02/2020, 22:00:57, 22.00
08/02/2020, 22:01:00, 22.06
08/02/2020, 22:01:03, 22.00
08/02/2020, 22:01:05, 22.00
08/02/2020, 22:01:08, 22.00
08/02/2020, 22:01:11, 22.06
08/02/2020, 22:01:14, 22.06
08/02/2020, 22:01:17, 22.06
08/02/2020, 22:01:20, 22.06
08/02/2020, 22:01:23, 22.06
08/02/2020, 22:01:26, 22.06
08/02/2020, 22:01:29, 22.06
08/02/2020, 22:01:31, 22.06
08/02/2020, 22:01:34, 22.06
08/02/2020, 22:01:37, 22.00
08/02/2020, 22:01:40, 22.06
08/02/2020, 22:01:43, 22.06
08/02/2020, 22:01:46, 22.00
08/02/2020, 22:01:49, 22.06
08/02/2020, 22:01:52, 22.00
08/02/2020, 22:01:55, 22.06
08/02/2020, 22:01:57, 22.00
08/02/2020, 22:02:00, 22.00
08/02/2020, 22:02:03, 22.06
08/02/2020, 22:02:06, 22.00
08/02/2020, 22:02:09, 22.00
08/02/2020, 22:02:12, 22.06
08/02/2020, 22:02:15, 22.06
08/02/2020, 22:02:18, 22.06
08/02/2020, 22:02:21, 22.00
08/02/2020, 22:02:23, 22.06
08/02/2020, 22:02:26, 22.00
08/02/2020, 22:02:29, 22.06
08/02/2020, 22:02:32, 22.00
08/02/2020, 22:02:35, 22.00
08/02/2020, 22:02:38, 22.00
08/02/2020, 22:02:41, 22.00
08/02/2020, 22:02:44, 22.00
08/02/2020, 22:02:47, 22.00
08/02/2020, 22:02:49, 22.00
08/02/2020, 22:02:52, 22.06
08/02/2020, 22:02:55, 22.00
08/02/2020, 22:02:58, 22.00
08/02/2020, 22:03:01, 22.06
08/02/2020, 22:03:04, 22.00
08/02/2020, 22:03:07, 22.00
08/02/2020, 22:03:10, 22.06
08/02/2020, 22:03:13, 22.00
08/02/2020, 22:03:15, 22.00
08/02/2020, 22:03:18, 22.00
08/02/2020, 22:03:21, 22.00
08/02/2020, 22:03:24, 22.00
08/02/2020, 22:03:27, 22.06
08/02/2020, 22:03:30, 22.00
08/02/2020, 22:03:33, 22.00
08/02/2020, 22:03:36, 22.00
08/02/2020, 22:03:39, 22.06
08/02/2020, 22:03:41, 22.00
08/02/2020, 22:03:44, 22.00
08/02/2020, 22:03:47, 22.06
08/02/2020, 22:03:50, 22.06
08/02/2020, 22:03:53, 22.06
08/02/2020, 22:03:56, 22.00
08/02/2020, 22:03:59, 22.00
08/02/2020, 22:04:02, 22.06
08/02/2020, 22:04:05, 22.06
08/02/2020, 22:04:07, 22.00
08/02/2020, 22:04:10, 22.00
08/02/2020, 22:04:13, 22.06
08/02/2020, 22:04:16, 22.06
08/02/2020, 22:04:19, 22.00
08/02/2020, 22:04:22, 22.00
08/02/2020, 22:04:25, 22.06
08/02/2020, 22:04:28, 22.00
08/02/2020, 22:04:31, 22.00
08/02/2020, 22:04:33, 22.00
08/02/2020, 22:04:36, 22.06
08/02/2020, 22:04:39, 22.00
08/02/2020, 22:04:42, 22.00
08/02/2020, 22:04:45, 22.00
08/02/2020, 22:04:48, 22.00
08/02/2020, 22:04:51, 22.00
08/02/2020, 22:04:54, 22.00
08/02/2020, 22:04:57, 22.00
08/02/2020, 22:04:59, 22.00
08/02/2020, 22:05:02, 22.00
08/02/2020, 22:05:05, 22.00
08/02/2020, 22:05:08, 22.00
08/02/2020, 22:05:11, 22.00
08/02/2020, 22:05:14, 22.00
08/02/2020, 22:05:17, 22.00
08/02/2020, 22:05:20, 22.00
08/02/2020, 22:05:23, 22.00
08/02/2020, 22:05:25, 22.00
08/02/2020, 22:05:28, 22.00
08/02/2020, 22:05:31, 22.00
08/02/2020, 22:05:34, 22.00
08/02/2020, 22:05:37, 22.00
08/02/2020, 22:05:40, 22.06
08/02/2020, 22:05:43, 22.06
08/02/2020, 22:05:46, 22.00
08/02/2020, 22:05:49, 22.00
08/02/2020, 22:05:51, 22.00
08/02/2020, 22:05:54, 22.06
08/02/2020, 22:05:57, 22.06
08/02/2020, 22:06:00, 22.06
08/02/2020, 22:06:03, 22.06
08/02/2020, 22:06:06, 22.06
08/02/2020, 22:06:09, 22.06
08/02/2020, 22:06:12, 22.06
08/02/2020, 22:06:15, 22.00
08/02/2020, 22:06:17, 22.06
08/02/2020, 22:06:20, 22.06
08/02/2020, 22:06:23, 22.00
08/02/2020, 22:06:26, 22.00
08/02/2020, 22:06:29, 22.06
08/02/2020, 22:06:32, 22.06
08/02/2020, 22:06:35, 22.06
08/02/2020, 22:06:38, 22.06
08/02/2020, 22:06:41, 22.06
08/02/2020, 22:06:43, 22.06
08/02/2020, 22:06:46, 22.06
08/02/2020, 22:06:49, 22.06
08/02/2020, 22:06:52, 22.06
08/02/2020, 22:06:55, 22.06
08/02/2020, 22:06:58, 22.06
08/02/2020, 22:07:01, 22.06
08/02/2020, 22:07:04, 22.06
08/02/2020, 22:07:07, 22.06
08/02/2020, 22:07:09, 22.00
08/02/2020, 22:07:12, 22.06
08/02/2020, 22:07:15, 22.06
08/02/2020, 22:07:18, 22.06
08/02/2020, 22:07:21, 22.06
08/02/2020, 22:07:24, 22.06
08/02/2020, 22:07:27, 22.06
08/02/2020, 22:07:30, 22.06
08/02/2020, 22:07:33, 22.06
08/02/2020, 22:07:35, 22.06
08/02/2020, 22:07:38, 22.00
08/02/2020, 22:07:41, 22.06
08/02/2020, 22:07:44, 22.06
08/02/2020, 22:07:47, 22.06
08/02/2020, 22:07:50, 22.06
08/02/2020, 22:07:53, 22.06
08/02/2020, 22:07:56, 22.06
08/02/2020, 22:07:59, 22.06
08/02/2020, 22:08:01, 22.06
08/02/2020, 22:08:04, 22.00
08/02/2020, 22:08:07, 22.00
08/02/2020, 22:08:10, 22.00
08/02/2020, 22:08:13, 22.06
08/02/2020, 22:08:16, 22.06
08/02/2020, 22:08:19, 22.00
08/02/2020, 22:08:22, 22.06
08/02/2020, 22:08:25, 22.06
08/02/2020, 22:08:27, 22.00
08/02/2020, 22:08:30, 22.00
08/02/2020, 22:08:33, 22.06
08/02/2020, 22:08:36, 22.06
08/02/2020, 22:08:39, 22.06
08/02/2020, 22:08:42, 22.06
08/02/2020, 22:08:45, 22.06
08/02/2020, 22:08:48, 22.00
08/02/2020, 22:08:51, 22.06
08/02/2020, 22:08:53, 22.06
08/02/2020, 22:08:56, 22.00
08/02/2020, 22:08:59, 22.06
08/02/2020, 22:09:02, 22.00
08/02/2020, 22:09:05, 22.06
08/02/2020, 22:09:08, 22.06
08/02/2020, 22:09:11, 22.00
08/02/2020, 22:09:14, 22.06
08/02/2020, 22:09:17, 22.06
08/02/2020, 22:09:19, 22.00
08/02/2020, 22:09:22, 22.00
08/02/2020, 22:09:25, 22.00
08/02/2020, 22:09:28, 22.00
08/02/2020, 22:09:31, 22.00
08/02/2020, 22:09:34, 22.00
08/02/2020, 22:09:37, 22.00
08/02/2020, 22:09:40, 22.00
08/02/2020, 22:09:43, 22.00
08/02/2020, 22:09:45, 22.00
08/02/2020, 22:09:48, 22.06
08/02/2020, 22:09:51, 22.00
08/02/2020, 22:09:54, 22.00
08/02/2020, 22:09:57, 22.06
08/02/2020, 22:10:00, 22.00
08/02/2020, 22:10:03, 22.00
08/02/2020, 22:10:06, 22.06
08/02/2020, 22:10:09, 22.06
08/02/2020, 22:10:11, 22.00
08/02/2020, 22:10:14, 22.00
08/02/2020, 22:10:17, 22.06
08/02/2020, 22:10:20, 22.00
08/02/2020, 22:10:23, 22.00
08/02/2020, 22:10:26, 22.00
08/02/2020, 22:10:29, 22.06
08/02/2020, 22:10:32, 22.00
08/02/2020, 22:10:35, 22.00
08/02/2020, 22:10:37, 22.00
08/02/2020, 22:10:40, 22.00
08/02/2020, 22:10:43, 22.00
08/02/2020, 22:10:46, 22.00
08/02/2020, 22:10:49, 22.00
08/02/2020, 22:10:52, 22.00
08/02/2020, 22:10:55, 22.00
08/02/2020, 22:10:58, 22.00
08/02/2020, 22:11:01, 22.00
08/02/2020, 22:11:03, 22.00
08/02/2020, 22:11:06, 22.00
08/02/2020, 22:11:09, 22.06
08/02/2020, 22:11:12, 22.00
08/02/2020, 22:11:15, 22.00
08/02/2020, 22:11:18, 22.00
08/02/2020, 22:11:21, 22.00
08/02/2020, 22:11:24, 22.00
08/02/2020, 22:11:27, 22.00
08/02/2020, 22:11:29, 22.00
08/02/2020, 22:11:32, 22.00
08/02/2020, 22:11:35, 22.00
08/02/2020, 22:11:38, 22.00
08/02/2020, 22:11:41, 22.06
08/02/2020, 22:11:44, 22.00
08/02/2020, 22:11:47, 22.06
08/02/2020, 22:11:50, 22.06
08/02/2020, 22:11:53, 22.00
08/02/2020, 22:11:55, 22.06
08/02/2020, 22:11:58, 22.06
08/02/2020, 22:12:01, 22.06
08/02/2020, 22:12:04, 22.06
08/02/2020, 22:12:07, 22.00
08/02/2020, 22:12:10, 22.06
08/02/2020, 22:12:13, 22.06
08/02/2020, 22:12:16, 22.00
08/02/2020, 22:12:19, 22.00
08/02/2020, 22:12:21, 22.06
08/02/2020, 22:12:24, 22.06
08/02/2020, 22:12:27, 22.06
08/02/2020, 22:12:30, 22.06
08/02/2020, 22:12:33, 22.06
08/02/2020, 22:12:36, 22.06
08/02/2020, 22:12:39, 22.06
08/02/2020, 22:12:42, 22.06
08/02/2020, 22:12:45, 22.06
08/02/2020, 22:12:47, 22.00
08/02/2020, 22:12:50, 22.06
08/02/2020, 22:12:53, 22.00
08/02/2020, 22:12:56, 22.06
08/02/2020, 22:12:59, 22.06
08/02/2020, 22:13:02, 22.06
08/02/2020, 22:13:05, 22.06
08/02/2020, 22:13:08, 22.00
08/02/2020, 22:13:11, 22.06
08/02/2020, 22:13:13, 22.00
08/02/2020, 22:13:16, 22.00
08/02/2020, 22:13:19, 22.00
08/02/2020, 22:13:22, 22.00
08/02/2020, 22:13:25, 22.00
08/02/2020, 22:13:28, 22.06
08/02/2020, 22:13:31, 22.00
08/02/2020, 22:13:34, 22.06
08/02/2020, 22:13:37, 22.06
08/02/2020, 22:13:39, 22.06
08/02/2020, 22:13:42, 22.00
08/02/2020, 22:13:45, 22.00
08/02/2020, 22:13:48, 22.00
08/02/2020, 22:13:51, 22.00
08/02/2020, 22:13:54, 22.00
08/02/2020, 22:13:57, 22.06
08/02/2020, 22:14:00, 22.00
08/02/2020, 22:14:03, 22.06
08/02/2020, 22:14:05, 22.00
08/02/2020, 22:14:08, 22.06
08/02/2020, 22:14:11, 22.06
08/02/2020, 22:14:14, 22.00
08/02/2020, 22:14:17, 22.00
08/02/2020, 22:14:20, 22.00
08/02/2020, 22:14:23, 22.00
08/02/2020, 22:14:26, 22.00
08/02/2020, 22:14:29, 22.00
08/02/2020, 22:14:31, 22.00
08/02/2020, 22:14:34, 22.06
08/02/2020, 22:14:37, 22.00
08/02/2020, 22:14:40, 22.00
08/02/2020, 22:14:43, 22.00
08/02/2020, 22:14:46, 22.00
08/02/2020, 22:14:49, 22.06
08/02/2020, 22:14:52, 22.00
08/02/2020, 22:14:55, 22.06
08/02/2020, 22:14:57, 22.06
08/02/2020, 22:15:00, 22.06
08/02/2020, 22:15:03, 22.06
08/02/2020, 22:15:06, 22.00
08/02/2020, 22:15:09, 22.00
08/02/2020, 22:15:12, 22.00
08/02/2020, 22:15:15, 22.06
08/02/2020, 22:15:18, 22.00
08/02/2020, 22:15:21, 22.06
08/02/2020, 22:15:23, 22.00
08/02/2020, 22:15:26, 22.06
08/02/2020, 22:15:29, 22.00
08/02/2020, 22:15:32, 22.00
08/02/2020, 22:15:35, 22.06
08/02/2020, 22:15:38, 22.00
08/02/2020, 22:15:41, 22.00
08/02/2020, 22:15:44, 22.06
08/02/2020, 22:15:47, 22.06
08/02/2020, 22:15:49, 22.06
08/02/2020, 22:15:52, 22.06
08/02/2020, 22:15:55, 22.06
08/02/2020, 22:15:58, 22.06
08/02/2020, 22:16:01, 22.00
