09/03/2020, 18:51:43, 24.81
09/03/2020, 18:51:46, 24.81
09/03/2020, 18:51:48, 24.81
09/03/2020, 18:51:51, 24.81
09/03/2020, 18:51:54, 24.81
09/03/2020, 18:51:57, 24.81
09/03/2020, 18:52:00, 24.81
09/03/2020, 18:52:03, 24.81
09/03/2020, 18:52:06, 24.81
09/03/2020, 18:52:09, 24.75
09/03/2020, 18:52:12, 24.81
09/03/2020, 18:52:14, 24.75
09/03/2020, 18:52:17, 24.75
09/03/2020, 18:52:20, 24.75
09/03/2020, 18:52:23, 24.75
09/03/2020, 18:52:26, 24.75
09/03/2020, 18:52:29, 24.75
09/03/2020, 18:52:32, 24.75
09/03/2020, 18:52:35, 24.69
09/03/2020, 18:52:38, 24.75
09/03/2020, 18:52:40, 24.69
09/03/2020, 18:52:43, 24.69
09/03/2020, 18:52:46, 24.69
09/03/2020, 18:52:49, 24.69
09/03/2020, 18:52:52, 24.69
09/03/2020, 18:52:55, 24.62
09/03/2020, 18:52:58, 24.62
09/03/2020, 18:53:01, 24.62
09/03/2020, 18:53:04, 24.56
09/03/2020, 18:53:06, 24.56
09/03/2020, 18:53:09, 24.56
09/03/2020, 18:53:12, 24.56
09/03/2020, 18:53:15, 24.56
09/03/2020, 18:53:18, 24.56
09/03/2020, 18:53:21, 24.56
09/03/2020, 18:53:24, 24.56
09/03/2020, 18:53:27, 24.56
09/03/2020, 18:53:29, 24.56
09/03/2020, 18:53:32, 24.56
09/03/2020, 18:53:35, 24.56
09/03/2020, 18:53:38, 24.62
09/03/2020, 18:53:41, 24.62
09/03/2020, 18:53:44, 24.62
09/03/2020, 18:53:47, 24.62
09/03/2020, 18:53:50, 24.62
09/03/2020, 18:53:53, 24.62
09/03/2020, 18:53:55, 24.62
09/03/2020, 18:53:58, 24.62
09/03/2020, 18:54:01, 24.62
09/03/2020, 18:54:04, 24.62
09/03/2020, 18:54:07, 24.62
09/03/2020, 18:54:10, 24.62
09/03/2020, 18:54:13, 24.62
09/03/2020, 18:54:16, 24.62
09/03/2020, 18:54:19, 24.69
09/03/2020, 18:54:21, 24.69
09/03/2020, 18:54:24, 24.69
09/03/2020, 18:54:27, 24.69
09/03/2020, 18:54:30, 24.69
09/03/2020, 18:54:33, 24.69
09/03/2020, 18:54:36, 24.69
09/03/2020, 18:54:39, 24.69
09/03/2020, 18:54:42, 24.69
09/03/2020, 18:54:45, 24.69
09/03/2020, 18:54:47, 24.69
09/03/2020, 18:54:50, 24.62
09/03/2020, 18:54:53, 24.69
09/03/2020, 18:54:56, 24.62
09/03/2020, 18:54:59, 24.69
09/03/2020, 18:55:02, 24.62
09/03/2020, 18:55:05, 24.69
09/03/2020, 18:55:08, 24.69
09/03/2020, 18:55:11, 24.69
09/03/2020, 18:55:13, 24.69
09/03/2020, 18:55:16, 24.69
09/03/2020, 18:55:19, 24.69
09/03/2020, 18:55:22, 24.69
09/03/2020, 18:55:25, 24.69
09/03/2020, 18:55:28, 24.69
09/03/2020, 18:55:31, 24.69
09/03/2020, 18:55:34, 24.69
09/03/2020, 18:55:37, 24.69
09/03/2020, 18:55:39, 24.69
09/03/2020, 18:55:42, 24.69
09/03/2020, 18:55:45, 24.69
09/03/2020, 18:55:48, 24.62
09/03/2020, 18:55:51, 24.62
09/03/2020, 18:55:54, 24.62
09/03/2020, 18:55:57, 24.62
09/03/2020, 18:56:00, 24.56
09/03/2020, 18:56:02, 24.62
09/03/2020, 18:56:05, 24.62
09/03/2020, 18:56:08, 24.62
09/03/2020, 18:56:11, 24.62
09/03/2020, 18:56:14, 24.62
09/03/2020, 18:56:17, 24.62
09/03/2020, 18:56:20, 24.69
09/03/2020, 18:56:23, 24.69
09/03/2020, 18:56:26, 24.62
09/03/2020, 18:56:28, 24.69
09/03/2020, 18:56:31, 24.62
09/03/2020, 18:56:34, 24.69
09/03/2020, 18:56:37, 24.69
09/03/2020, 18:56:40, 24.69
09/03/2020, 18:56:43, 24.69
09/03/2020, 18:56:46, 24.69
09/03/2020, 18:56:49, 24.69
09/03/2020, 18:56:52, 24.69
09/03/2020, 18:56:54, 24.69
09/03/2020, 18:56:57, 24.69
09/03/2020, 18:57:00, 24.69
09/03/2020, 18:57:03, 24.69
09/03/2020, 18:57:06, 24.69
09/03/2020, 18:57:09, 24.69
09/03/2020, 18:57:12, 24.69
09/03/2020, 18:57:15, 24.69
09/03/2020, 18:57:18, 24.69
09/03/2020, 18:57:20, 24.69
09/03/2020, 18:57:23, 24.69
09/03/2020, 18:57:26, 24.69
09/03/2020, 18:57:29, 24.69
09/03/2020, 18:57:32, 24.69
09/03/2020, 18:57:35, 24.69
09/03/2020, 18:57:38, 24.69
09/03/2020, 18:57:41, 24.69
09/03/2020, 18:57:44, 24.69
09/03/2020, 18:57:46, 24.75
09/03/2020, 18:57:49, 24.75
09/03/2020, 18:57:52, 24.69
09/03/2020, 18:57:55, 24.75
09/03/2020, 18:57:58, 24.69
09/03/2020, 18:58:01, 24.69
09/03/2020, 18:58:04, 24.69
09/03/2020, 18:58:07, 24.69
09/03/2020, 18:58:10, 24.69
09/03/2020, 18:58:12, 24.75
09/03/2020, 18:58:15, 24.69
09/03/2020, 18:58:18, 24.69
09/03/2020, 18:58:21, 24.69
09/03/2020, 18:58:24, 24.69
09/03/2020, 18:58:27, 24.69
09/03/2020, 18:58:30, 24.69
09/03/2020, 18:58:33, 24.62
09/03/2020, 18:58:36, 24.69
09/03/2020, 18:58:38, 24.62
09/03/2020, 18:58:41, 24.62
09/03/2020, 18:58:44, 24.62
09/03/2020, 18:58:47, 24.62
09/03/2020, 18:58:50, 24.69
09/03/2020, 18:58:53, 24.69
09/03/2020, 18:58:56, 24.69
09/03/2020, 18:58:59, 24.69
09/03/2020, 18:59:01, 24.69
09/03/2020, 18:59:04, 24.69
09/03/2020, 18:59:07, 24.69
09/03/2020, 18:59:10, 24.69
09/03/2020, 18:59:13, 24.69
09/03/2020, 18:59:16, 24.62
09/03/2020, 18:59:19, 24.62
09/03/2020, 18:59:22, 24.56
09/03/2020, 18:59:25, 24.56
09/03/2020, 18:59:27, 24.50
09/03/2020, 18:59:30, 24.56
09/03/2020, 18:59:33, 24.56
09/03/2020, 18:59:36, 24.56
09/03/2020, 18:59:39, 24.56
09/03/2020, 18:59:42, 24.56
09/03/2020, 18:59:45, 24.62
09/03/2020, 18:59:48, 24.62
09/03/2020, 18:59:51, 24.62
09/03/2020, 18:59:53, 24.62
09/03/2020, 18:59:56, 24.62
09/03/2020, 18:59:59, 24.62
09/03/2020, 19:00:02, 24.62
09/03/2020, 19:00:05, 24.69
09/03/2020, 19:00:08, 24.69
09/03/2020, 19:00:11, 24.69
09/03/2020, 19:00:14, 24.69
09/03/2020, 19:00:17, 24.69
09/03/2020, 19:00:19, 24.69
09/03/2020, 19:00:22, 24.69
09/03/2020, 19:00:25, 24.69
09/03/2020, 19:00:28, 24.69
09/03/2020, 19:00:31, 24.69
09/03/2020, 19:00:34, 24.69
09/03/2020, 19:00:37, 24.69
09/03/2020, 19:00:40, 24.69
09/03/2020, 19:00:43, 24.69
09/03/2020, 19:00:45, 24.69
09/03/2020, 19:00:48, 24.69
09/03/2020, 19:00:51, 24.69
09/03/2020, 19:00:54, 24.69
09/03/2020, 19:00:57, 24.75
09/03/2020, 19:01:00, 24.69
09/03/2020, 19:01:03, 24.75
09/03/2020, 19:01:06, 24.75
09/03/2020, 19:01:09, 24.75
09/03/2020, 19:01:11, 24.75
09/03/2020, 19:01:14, 24.75
09/03/2020, 19:01:17, 24.75
09/03/2020, 19:01:20, 24.81
09/03/2020, 19:01:23, 24.75
09/03/2020, 19:01:26, 24.75
09/03/2020, 19:01:29, 24.75
09/03/2020, 19:01:32, 24.75
09/03/2020, 19:01:34, 24.75
09/03/2020, 19:01:37, 24.75
09/03/2020, 19:01:40, 24.81
09/03/2020, 19:01:43, 24.81
09/03/2020, 19:01:46, 24.75
09/03/2020, 19:01:49, 24.75
09/03/2020, 19:01:52, 24.75
09/03/2020, 19:01:55, 24.75
09/03/2020, 19:01:58, 24.75
09/03/2020, 19:02:00, 24.75
09/03/2020, 19:02:03, 24.69
09/03/2020, 19:02:06, 24.69
09/03/2020, 19:02:09, 24.69
09/03/2020, 19:02:12, 24.69
09/03/2020, 19:02:15, 24.62
09/03/2020, 19:02:18, 24.69
09/03/2020, 19:02:21, 24.69
09/03/2020, 19:02:24, 24.62
09/03/2020, 19:02:26, 24.69
09/03/2020, 19:02:29, 24.69
09/03/2020, 19:02:32, 24.69
09/03/2020, 19:02:35, 24.69
09/03/2020, 19:02:38, 24.69
09/03/2020, 19:02:41, 24.69
09/03/2020, 19:02:44, 24.69
09/03/2020, 19:02:47, 24.69
09/03/2020, 19:02:50, 24.69
09/03/2020, 19:02:52, 24.69
09/03/2020, 19:02:55, 24.69
09/03/2020, 19:02:58, 24.69
09/03/2020, 19:03:01, 24.69
09/03/2020, 19:03:04, 24.69
09/03/2020, 19:03:07, 24.69
09/03/2020, 19:03:10, 24.69
09/03/2020, 19:03:13, 24.69
09/03/2020, 19:03:16, 24.69
09/03/2020, 19:03:18, 24.69
09/03/2020, 19:03:21, 24.69
09/03/2020, 19:03:24, 24.69
09/03/2020, 19:03:27, 24.69
09/03/2020, 19:03:30, 24.62
09/03/2020, 19:03:33, 24.62
09/03/2020, 19:03:36, 24.62
09/03/2020, 19:03:39, 24.62
09/03/2020, 19:03:42, 24.69
09/03/2020, 19:03:44, 24.62
09/03/2020, 19:03:47, 24.62
09/03/2020, 19:03:50, 24.62
09/03/2020, 19:03:53, 24.62
09/03/2020, 19:03:56, 24.69
09/03/2020, 19:03:59, 24.69
09/03/2020, 19:04:02, 24.69
09/03/2020, 19:04:05, 24.69
09/03/2020, 19:04:08, 24.69
09/03/2020, 19:04:10, 24.69
09/03/2020, 19:04:13, 24.69
09/03/2020, 19:04:16, 24.69
09/03/2020, 19:04:19, 24.75
09/03/2020, 19:04:22, 24.75
09/03/2020, 19:04:25, 24.75
09/03/2020, 19:04:28, 24.75
09/03/2020, 19:04:31, 24.75
09/03/2020, 19:04:33, 24.75
09/03/2020, 19:04:36, 24.75
09/03/2020, 19:04:39, 24.69
09/03/2020, 19:04:42, 24.69
09/03/2020, 19:04:45, 24.69
09/03/2020, 19:04:48, 24.62
09/03/2020, 19:04:51, 24.62
09/03/2020, 19:04:54, 24.56
09/03/2020, 19:04:57, 24.62
09/03/2020, 19:04:59, 24.62
09/03/2020, 19:05:02, 24.62
09/03/2020, 19:05:05, 24.62
09/03/2020, 19:05:08, 24.62
09/03/2020, 19:05:11, 24.62
09/03/2020, 19:05:14, 24.62
09/03/2020, 19:05:17, 24.62
09/03/2020, 19:05:20, 24.69
09/03/2020, 19:05:23, 24.69
09/03/2020, 19:05:25, 24.69
09/03/2020, 19:05:28, 24.69
09/03/2020, 19:05:31, 24.69
09/03/2020, 19:05:34, 24.69
09/03/2020, 19:05:37, 24.69
09/03/2020, 19:05:40, 24.69
09/03/2020, 19:05:43, 24.69
09/03/2020, 19:05:46, 24.69
09/03/2020, 19:05:49, 24.69
09/03/2020, 19:05:51, 24.75
09/03/2020, 19:05:54, 24.75
09/03/2020, 19:05:57, 24.75
09/03/2020, 19:06:00, 24.75
09/03/2020, 19:06:03, 24.75
09/03/2020, 19:06:06, 24.75
09/03/2020, 19:06:09, 24.75
09/03/2020, 19:06:12, 24.75
09/03/2020, 19:06:15, 24.75
09/03/2020, 19:06:17, 24.75
09/03/2020, 19:06:20, 24.75
09/03/2020, 19:06:23, 24.75
09/03/2020, 19:06:26, 24.75
09/03/2020, 19:06:29, 24.75
09/03/2020, 19:06:32, 24.75
09/03/2020, 19:06:35, 24.75
09/03/2020, 19:06:38, 24.75
09/03/2020, 19:06:41, 24.75
09/03/2020, 19:06:43, 24.75
09/03/2020, 19:06:46, 24.75
09/03/2020, 19:06:49, 24.75
09/03/2020, 19:06:52, 24.75
09/03/2020, 19:06:55, 24.75
09/03/2020, 19:06:58, 24.75
09/03/2020, 19:07:01, 24.75
09/03/2020, 19:07:04, 24.75
09/03/2020, 19:07:06, 24.75
09/03/2020, 19:07:09, 24.81
09/03/2020, 19:07:12, 24.75
09/03/2020, 19:07:15, 24.81
09/03/2020, 19:07:18, 24.81
09/03/2020, 19:07:21, 24.81
09/03/2020, 19:07:24, 24.81
09/03/2020, 19:07:27, 24.81
09/03/2020, 19:07:30, 24.81
09/03/2020, 19:07:32, 24.81
09/03/2020, 19:07:35, 24.81
09/03/2020, 19:07:38, 24.81
09/03/2020, 19:07:41, 24.81
09/03/2020, 19:07:44, 24.81
09/03/2020, 19:07:47, 24.81
09/03/2020, 19:07:50, 24.81
09/03/2020, 19:07:53, 24.81
09/03/2020, 19:07:56, 24.81
09/03/2020, 19:07:58, 24.75
09/03/2020, 19:08:01, 24.75
09/03/2020, 19:08:04, 24.75
09/03/2020, 19:08:07, 24.81
09/03/2020, 19:08:10, 24.75
09/03/2020, 19:08:13, 24.75
09/03/2020, 19:08:16, 24.75
09/03/2020, 19:08:19, 24.75
09/03/2020, 19:08:22, 24.69
09/03/2020, 19:08:24, 24.69
09/03/2020, 19:08:27, 24.69
09/03/2020, 19:08:30, 24.69
09/03/2020, 19:08:33, 24.69
09/03/2020, 19:08:36, 24.69
09/03/2020, 19:08:39, 24.69
09/03/2020, 19:08:42, 24.69
09/03/2020, 19:08:45, 24.69
09/03/2020, 19:08:48, 24.69
09/03/2020, 19:08:50, 24.69
09/03/2020, 19:08:53, 24.69
09/03/2020, 19:08:56, 24.69
09/03/2020, 19:08:59, 24.69
09/03/2020, 19:09:02, 24.75
09/03/2020, 19:09:05, 24.69
09/03/2020, 19:09:08, 24.75
09/03/2020, 19:09:11, 24.75
09/03/2020, 19:09:14, 24.75
09/03/2020, 19:09:16, 24.75
09/03/2020, 19:09:19, 24.75
09/03/2020, 19:09:22, 24.69
09/03/2020, 19:09:25, 24.69
09/03/2020, 19:09:28, 24.69
09/03/2020, 19:09:31, 24.69
09/03/2020, 19:09:34, 24.69
09/03/2020, 19:09:37, 24.69
09/03/2020, 19:09:40, 24.69
09/03/2020, 19:09:42, 24.69
09/03/2020, 19:09:45, 24.69
09/03/2020, 19:09:48, 24.69
09/03/2020, 19:09:51, 24.69
09/03/2020, 19:09:54, 24.69
09/03/2020, 19:09:57, 24.69
09/03/2020, 19:10:00, 24.69
09/03/2020, 19:10:03, 24.69
09/03/2020, 19:10:05, 24.69
09/03/2020, 19:10:08, 24.69
09/03/2020, 19:10:11, 24.69
09/03/2020, 19:10:14, 24.69
09/03/2020, 19:10:17, 24.62
09/03/2020, 19:10:20, 24.62
09/03/2020, 19:10:23, 24.69
09/03/2020, 19:10:26, 24.69
09/03/2020, 19:10:29, 24.69
09/03/2020, 19:10:31, 24.69
09/03/2020, 19:10:34, 24.69
09/03/2020, 19:10:37, 24.62
09/03/2020, 19:10:40, 24.69
09/03/2020, 19:10:43, 24.62
09/03/2020, 19:10:46, 24.62
09/03/2020, 19:10:49, 24.62
09/03/2020, 19:10:52, 24.62
09/03/2020, 19:10:55, 24.62
09/03/2020, 19:10:57, 24.62
09/03/2020, 19:11:00, 24.62
09/03/2020, 19:11:03, 24.62
09/03/2020, 19:11:06, 24.62
09/03/2020, 19:11:09, 24.62
09/03/2020, 19:11:12, 24.62
09/03/2020, 19:11:15, 24.56
09/03/2020, 19:11:18, 24.56
09/03/2020, 19:11:21, 24.62
09/03/2020, 19:11:23, 24.62
09/03/2020, 19:11:26, 24.62
09/03/2020, 19:11:29, 24.62
09/03/2020, 19:11:32, 24.62
09/03/2020, 19:11:35, 24.62
09/03/2020, 19:11:38, 24.62
09/03/2020, 19:11:41, 24.62
09/03/2020, 19:11:44, 24.62
09/03/2020, 19:11:47, 24.62
09/03/2020, 19:11:49, 24.62
09/03/2020, 19:11:52, 24.62
09/03/2020, 19:11:55, 24.62
09/03/2020, 19:11:58, 24.62
09/03/2020, 19:12:01, 24.62
09/03/2020, 19:12:04, 24.62
09/03/2020, 19:12:07, 24.62
09/03/2020, 19:12:10, 24.62
09/03/2020, 19:12:13, 24.62
09/03/2020, 19:12:15, 24.62
09/03/2020, 19:12:18, 24.62
09/03/2020, 19:12:21, 24.62
09/03/2020, 19:12:24, 24.62
09/03/2020, 19:12:27, 24.62
09/03/2020, 19:12:30, 24.62
09/03/2020, 19:12:33, 24.62
09/03/2020, 19:12:36, 24.62
09/03/2020, 19:12:41, 24.62
09/03/2020, 19:12:44, 24.62
09/03/2020, 19:12:47, 24.69
09/03/2020, 19:12:50, 24.62
09/03/2020, 19:12:53, 24.62
09/03/2020, 19:12:56, 24.62
09/03/2020, 19:12:59, 24.62
09/03/2020, 19:13:02, 24.62
09/03/2020, 19:13:04, 24.62
09/03/2020, 19:13:07, 24.62
09/03/2020, 19:13:10, 24.62
09/03/2020, 19:13:13, 24.62
09/03/2020, 19:13:16, 24.62
09/03/2020, 19:13:19, 24.62
09/03/2020, 19:13:22, 24.62
09/03/2020, 19:13:25, 24.62
09/03/2020, 19:13:28, 24.62
09/03/2020, 19:13:30, 24.62
09/03/2020, 19:13:33, 24.62
09/03/2020, 19:13:36, 24.69
09/03/2020, 19:13:39, 24.69
09/03/2020, 19:13:42, 24.69
09/03/2020, 19:13:45, 24.69
09/03/2020, 19:13:48, 24.69
09/03/2020, 19:13:51, 24.69
09/03/2020, 19:13:54, 24.69
09/03/2020, 19:13:56, 24.75
09/03/2020, 19:13:59, 24.75
09/03/2020, 19:14:02, 24.75
09/03/2020, 19:14:05, 24.75
09/03/2020, 19:14:08, 24.75
09/03/2020, 19:14:11, 24.75
09/03/2020, 19:14:14, 24.75
09/03/2020, 19:14:17, 24.75
09/03/2020, 19:14:20, 24.75
09/03/2020, 19:14:22, 24.75
09/03/2020, 19:14:25, 24.81
09/03/2020, 19:14:28, 24.75
09/03/2020, 19:14:31, 24.75
09/03/2020, 19:14:34, 24.75
09/03/2020, 19:14:37, 24.75
09/03/2020, 19:14:40, 24.75
09/03/2020, 19:14:43, 24.75
09/03/2020, 19:14:46, 24.75
09/03/2020, 19:14:48, 24.75
09/03/2020, 19:14:51, 24.75
09/03/2020, 19:14:54, 24.75
09/03/2020, 19:14:57, 24.75
09/03/2020, 19:15:00, 24.75
09/03/2020, 19:15:03, 24.81
09/03/2020, 19:15:06, 24.81
09/03/2020, 19:15:09, 24.81
09/03/2020, 19:15:12, 24.81
09/03/2020, 19:15:14, 24.81
09/03/2020, 19:15:17, 24.81
09/03/2020, 19:15:20, 24.81
09/03/2020, 19:15:23, 24.81
09/03/2020, 19:15:26, 24.81
09/03/2020, 19:15:29, 24.81
09/03/2020, 19:15:32, 24.81
09/03/2020, 19:15:35, 24.81
09/03/2020, 19:15:38, 24.87
09/03/2020, 19:15:40, 24.81
09/03/2020, 19:15:43, 24.81
09/03/2020, 19:15:46, 24.81
09/03/2020, 19:15:49, 24.81
09/03/2020, 19:15:52, 24.75
09/03/2020, 19:15:55, 24.75
09/03/2020, 19:15:58, 24.75
09/03/2020, 19:16:01, 24.75
09/03/2020, 19:16:04, 24.75
09/03/2020, 19:16:06, 24.75
09/03/2020, 19:16:09, 24.81
09/03/2020, 19:16:12, 24.75
09/03/2020, 19:16:15, 24.75
09/03/2020, 19:16:18, 24.75
09/03/2020, 19:16:21, 24.75
09/03/2020, 19:16:24, 24.75
09/03/2020, 19:16:27, 24.75
09/03/2020, 19:16:29, 24.81
09/03/2020, 19:16:32, 24.81
09/03/2020, 19:16:35, 24.81
09/03/2020, 19:16:38, 24.81
09/03/2020, 19:16:41, 24.81
09/03/2020, 19:16:44, 24.81
09/03/2020, 19:16:47, 24.81
09/03/2020, 19:16:50, 24.81
09/03/2020, 19:16:53, 24.81
09/03/2020, 19:16:55, 24.81
09/03/2020, 19:16:58, 24.75
09/03/2020, 19:17:01, 24.81
09/03/2020, 19:17:04, 24.81
09/03/2020, 19:17:07, 24.81
09/03/2020, 19:17:10, 24.81
09/03/2020, 19:17:13, 24.81
09/03/2020, 19:17:16, 24.81
09/03/2020, 19:17:19, 24.81
09/03/2020, 19:17:21, 24.81
09/03/2020, 19:17:24, 24.81
09/03/2020, 19:17:27, 24.81
09/03/2020, 19:17:30, 24.81
09/03/2020, 19:17:33, 24.81
09/03/2020, 19:17:36, 24.81
09/03/2020, 19:17:39, 24.87
09/03/2020, 19:17:42, 24.81
09/03/2020, 19:17:45, 24.81
09/03/2020, 19:17:47, 24.81
09/03/2020, 19:17:50, 24.81
09/03/2020, 19:17:53, 24.75
09/03/2020, 19:17:56, 24.75
09/03/2020, 19:17:59, 24.75
09/03/2020, 19:18:02, 24.75
09/03/2020, 19:18:05, 24.75
09/03/2020, 19:18:08, 24.75
09/03/2020, 19:18:11, 24.81
09/03/2020, 19:18:13, 24.81
09/03/2020, 19:18:16, 24.81
09/03/2020, 19:18:19, 24.75
09/03/2020, 19:18:22, 24.75
09/03/2020, 19:18:25, 24.69
09/03/2020, 19:18:28, 24.69
09/03/2020, 19:18:31, 24.69
09/03/2020, 19:18:34, 24.69
09/03/2020, 19:18:37, 24.69
09/03/2020, 19:18:39, 24.69
09/03/2020, 19:18:42, 24.69
09/03/2020, 19:18:45, 24.69
09/03/2020, 19:18:48, 24.69
09/03/2020, 19:18:51, 24.69
09/03/2020, 19:18:54, 24.75
09/03/2020, 19:18:57, 24.75
09/03/2020, 19:19:00, 24.75
09/03/2020, 19:19:03, 24.75
09/03/2020, 19:19:05, 24.75
09/03/2020, 19:19:08, 24.75
09/03/2020, 19:19:11, 24.75
09/03/2020, 19:19:14, 24.75
09/03/2020, 19:19:17, 24.75
09/03/2020, 19:19:20, 24.75
09/03/2020, 19:19:23, 24.75
09/03/2020, 19:19:26, 24.75
09/03/2020, 19:19:28, 24.81
09/03/2020, 19:19:31, 24.75
09/03/2020, 19:19:34, 24.75
09/03/2020, 19:19:37, 24.75
09/03/2020, 19:19:40, 24.75
09/03/2020, 19:19:43, 24.81
09/03/2020, 19:19:46, 24.81
09/03/2020, 19:19:49, 24.87
09/03/2020, 19:19:52, 24.81
09/03/2020, 19:19:54, 24.87
09/03/2020, 19:19:57, 24.87
